cs_uri,predicted_label,confidence
gs://skin_cancer_project2/Test_Images/ISIC_0035621.jpg,nv_images,0.92053026
gs://skin_cancer_project2/Test_Images/ISIC_0035795.jpg,nv_images,0.83389664
gs://skin_cancer_project2/Test_Images/ISIC_0035856.jpg,nv_images,0.9317968
gs://skin_cancer_project2/Test_Images/ISIC_0035704.jpg,nv_images,0.839452
gs://skin_cancer_project2/Test_Images/ISIC_0035120.jpg,bcc_images,0.9480792
gs://skin_cancer_project2/Test_Images/ISIC_0034814.jpg,vasc_images,0.90936404
gs://skin_cancer_project2/Test_Images/ISIC_0035340.jpg,mel_images,0.68491477
gs://skin_cancer_project2/Test_Images/ISIC_0035768.jpg,bkl_images,0.9567473
gs://skin_cancer_project2/Test_Images/ISIC_0035019.jpg,nv_images,0.92010444
gs://skin_cancer_project2/Test_Images/ISIC_0034568.jpg,nv_images,0.925093
gs://skin_cancer_project2/Test_Images/ISIC_0034670.jpg,nv_images,0.91505533
gs://skin_cancer_project2/Test_Images/ISIC_0035921.jpg,nv_images,0.84293103
gs://skin_cancer_project2/Test_Images/ISIC_0035674.jpg,nv_images,0.89471
gs://skin_cancer_project2/Test_Images/ISIC_0035840.jpg,nv_images,0.9375476
gs://skin_cancer_project2/Test_Images/ISIC_0035043.jpg,bkl_images,0.87272143
gs://skin_cancer_project2/Test_Images/ISIC_0035661.jpg,bkl_images,0.8988556
gs://skin_cancer_project2/Test_Images/ISIC_0035423.jpg,nv_images,0.37843877
gs://skin_cancer_project2/Test_Images/ISIC_0035916.jpg,nv_images,0.85748607
gs://skin_cancer_project2/Test_Images/ISIC_0035541.jpg,nv_images,0.93595403
gs://skin_cancer_project2/Test_Images/ISIC_0034820.jpg,df_images,0.6798035
gs://skin_cancer_project2/Test_Images/ISIC_0034964.jpg,nv_images,0.7102848
gs://skin_cancer_project2/Test_Images/ISIC_0035506.jpg,nv_images,0.9411881
gs://skin_cancer_project2/Test_Images/ISIC_0034884.jpg,nv_images,0.94145817
gs://skin_cancer_project2/Test_Images/ISIC_0035481.jpg,nv_images,0.84701955
gs://skin_cancer_project2/Test_Images/ISIC_0035131.jpg,bkl_images,0.9793546
gs://skin_cancer_project2/Test_Images/ISIC_0035832.jpg,nv_images,0.443917
gs://skin_cancer_project2/Test_Images/ISIC_0035504.jpg,mel_images,0.60209835
gs://skin_cancer_project2/Test_Images/ISIC_0035526.jpg,nv_images,0.937732
gs://skin_cancer_project2/Test_Images/ISIC_0035849.jpg,mel_images,0.82528096
gs://skin_cancer_project2/Test_Images/ISIC_0035723.jpg,nv_images,0.848913
gs://skin_cancer_project2/Test_Images/ISIC_0035580.jpg,nv_images,0.9307236
gs://skin_cancer_project2/Test_Images/ISIC_0034792.jpg,nv_images,0.927648
gs://skin_cancer_project2/Test_Images/ISIC_0034762.jpg,nv_images,0.91206664
gs://skin_cancer_project2/Test_Images/ISIC_0034621.jpg,nv_images,0.9132182
gs://skin_cancer_project2/Test_Images/ISIC_0035872.jpg,mel_images,0.6797565
gs://skin_cancer_project2/Test_Images/ISIC_0034961.jpg,akiec_images,0.9606873
gs://skin_cancer_project2/Test_Images/ISIC_0035439.jpg,df_images,0.9479833
gs://skin_cancer_project2/Test_Images/ISIC_0035117.jpg,bcc_images,0.6639825
gs://skin_cancer_project2/Test_Images/ISIC_0035998.jpg,nv_images,0.8752046
gs://skin_cancer_project2/Test_Images/ISIC_0035029.jpg,bcc_images,0.42292988
gs://skin_cancer_project2/Test_Images/ISIC_0035825.jpg,mel_images,0.96220523
gs://skin_cancer_project2/Test_Images/ISIC_0034740.jpg,nv_images,0.9453066
gs://skin_cancer_project2/Test_Images/ISIC_0035241.jpg,nv_images,0.7758901
gs://skin_cancer_project2/Test_Images/ISIC_0034798.jpg,nv_images,0.9355746
gs://skin_cancer_project2/Test_Images/ISIC_0035113.jpg,nv_images,0.9139503
gs://skin_cancer_project2/Test_Images/ISIC_0035885.jpg,nv_images,0.90689987
gs://skin_cancer_project2/Test_Images/ISIC_0034559.jpg,nv_images,0.91854274
gs://skin_cancer_project2/Test_Images/ISIC_0035093.jpg,nv_images,0.9400557
gs://skin_cancer_project2/Test_Images/ISIC_0035163.jpg,bkl_images,0.87381977
gs://skin_cancer_project2/Test_Images/ISIC_0035085.jpg,nv_images,0.9328386
gs://skin_cancer_project2/Test_Images/ISIC_0035033.jpg,bcc_images,0.44122702
gs://skin_cancer_project2/Test_Images/ISIC_0035275.jpg,nv_images,0.61645144
gs://skin_cancer_project2/Test_Images/ISIC_0034685.jpg,akiec_images,0.34250295
gs://skin_cancer_project2/Test_Images/ISIC_0035349.jpg,nv_images,0.5943333
gs://skin_cancer_project2/Test_Images/ISIC_0035734.jpg,nv_images,0.72290576
gs://skin_cancer_project2/Test_Images/ISIC_0035218.jpg,bkl_images,0.77652025
gs://skin_cancer_project2/Test_Images/ISIC_0035027.jpg,nv_images,0.92529744
gs://skin_cancer_project2/Test_Images/ISIC_0034760.jpg,bkl_images,0.8171432
gs://skin_cancer_project2/Test_Images/ISIC_0034843.jpg,nv_images,0.67924005
gs://skin_cancer_project2/Test_Images/ISIC_0034827.jpg,nv_images,0.945135
gs://skin_cancer_project2/Test_Images/ISIC_0034681.jpg,nv_images,0.9375122
gs://skin_cancer_project2/Test_Images/ISIC_0034695.jpg,bcc_images,0.93886155
gs://skin_cancer_project2/Test_Images/ISIC_0034569.jpg,nv_images,0.61893475
gs://skin_cancer_project2/Test_Images/ISIC_0034661.jpg,nv_images,0.90456605
gs://skin_cancer_project2/Test_Images/ISIC_0035697.jpg,nv_images,0.8826813
gs://skin_cancer_project2/Test_Images/ISIC_0034541.jpg,nv_images,0.9386252
gs://skin_cancer_project2/Test_Images/ISIC_0036032.jpg,nv_images,0.6945557
gs://skin_cancer_project2/Test_Images/ISIC_0035309.jpg,nv_images,0.9285492
gs://skin_cancer_project2/Test_Images/ISIC_0035441.jpg,nv_images,0.8932658
gs://skin_cancer_project2/Test_Images/ISIC_0035851.jpg,mel_images,0.91286045
gs://skin_cancer_project2/Test_Images/ISIC_0034900.jpg,nv_images,0.9190841
gs://skin_cancer_project2/Test_Images/ISIC_0035908.jpg,bkl_images,0.9279525
gs://skin_cancer_project2/Test_Images/ISIC_0034903.jpg,nv_images,0.92380434
gs://skin_cancer_project2/Test_Images/ISIC_0034913.jpg,nv_images,0.9393866
gs://skin_cancer_project2/Test_Images/ISIC_0034540.jpg,nv_images,0.9371294
gs://skin_cancer_project2/Test_Images/ISIC_0036039.jpg,mel_images,0.7768966
gs://skin_cancer_project2/Test_Images/ISIC_0035599.jpg,mel_images,0.50764465
gs://skin_cancer_project2/Test_Images/ISIC_0034863.jpg,mel_images,0.43576592
gs://skin_cancer_project2/Test_Images/ISIC_0035378.jpg,nv_images,0.850444
gs://skin_cancer_project2/Test_Images/ISIC_0035058.jpg,nv_images,0.92299
gs://skin_cancer_project2/Test_Images/ISIC_0035291.jpg,nv_images,0.85301703
gs://skin_cancer_project2/Test_Images/ISIC_0034766.jpg,df_images,0.9345563
gs://skin_cancer_project2/Test_Images/ISIC_0035950.jpg,akiec_images,0.60145956
gs://skin_cancer_project2/Test_Images/ISIC_0035644.jpg,nv_images,0.93580264
gs://skin_cancer_project2/Test_Images/ISIC_0035913.jpg,mel_images,0.9587801
gs://skin_cancer_project2/Test_Images/ISIC_0036005.jpg,nv_images,0.90327615
gs://skin_cancer_project2/Test_Images/ISIC_0035004.jpg,bkl_images,0.9612975
gs://skin_cancer_project2/Test_Images/ISIC_0035540.jpg,nv_images,0.93053424
gs://skin_cancer_project2/Test_Images/ISIC_0035663.jpg,mel_images,0.85447365
gs://skin_cancer_project2/Test_Images/ISIC_0035341.jpg,nv_images,0.9302406
gs://skin_cancer_project2/Test_Images/ISIC_0034816.jpg,nv_images,0.88090026
gs://skin_cancer_project2/Test_Images/ISIC_0035010.jpg,bkl_images,0.97215027
gs://skin_cancer_project2/Test_Images/ISIC_0035330.jpg,bcc_images,0.7163809
gs://skin_cancer_project2/Test_Images/ISIC_0034860.jpg,nv_images,0.9289903
gs://skin_cancer_project2/Test_Images/ISIC_0036030.jpg,nv_images,0.8006103
gs://skin_cancer_project2/Test_Images/ISIC_0034689.jpg,nv_images,0.9253975
gs://skin_cancer_project2/Test_Images/ISIC_0035134.jpg,nv_images,0.93725926
gs://skin_cancer_project2/Test_Images/ISIC_0034554.jpg,bcc_images,0.9105723
gs://skin_cancer_project2/Test_Images/ISIC_0035243.jpg,bkl_images,0.79397523
gs://skin_cancer_project2/Test_Images/ISIC_0035184.jpg,nv_images,0.94998574
gs://skin_cancer_project2/Test_Images/ISIC_0034902.jpg,nv_images,0.9267737
gs://skin_cancer_project2/Test_Images/ISIC_0034907.jpg,mel_images,0.47160363
gs://skin_cancer_project2/Test_Images/ISIC_0035276.jpg,bcc_images,0.76265675
gs://skin_cancer_project2/Test_Images/ISIC_0035238.jpg,nv_images,0.91401315
gs://skin_cancer_project2/Test_Images/ISIC_0035030.jpg,nv_images,0.9146454
gs://skin_cancer_project2/Test_Images/ISIC_0035095.jpg,bkl_images,0.9091871
gs://skin_cancer_project2/Test_Images/ISIC_0035575.jpg,nv_images,0.9096393
gs://skin_cancer_project2/Test_Images/ISIC_0035847.jpg,bkl_images,0.7554396
gs://skin_cancer_project2/Test_Images/ISIC_0035698.jpg,mel_images,0.39895955
gs://skin_cancer_project2/Test_Images/ISIC_0035954.jpg,nv_images,0.8005096
gs://skin_cancer_project2/Test_Images/ISIC_0034812.jpg,bkl_images,0.6952307
gs://skin_cancer_project2/Test_Images/ISIC_0035272.jpg,nv_images,0.9259718
gs://skin_cancer_project2/Test_Images/ISIC_0035226.jpg,bkl_images,0.2965521
gs://skin_cancer_project2/Test_Images/ISIC_0034556.jpg,nv_images,0.9197549
gs://skin_cancer_project2/Test_Images/ISIC_0035804.jpg,nv_images,0.86177593
gs://skin_cancer_project2/Test_Images/ISIC_0035842.jpg,nv_images,0.8849636
gs://skin_cancer_project2/Test_Images/ISIC_0035432.jpg,bcc_images,0.9257343
gs://skin_cancer_project2/Test_Images/ISIC_0034611.jpg,nv_images,0.93542784
gs://skin_cancer_project2/Test_Images/ISIC_0035228.jpg,nv_images,0.93510896
gs://skin_cancer_project2/Test_Images/ISIC_0035673.jpg,nv_images,0.5285055
gs://skin_cancer_project2/Test_Images/ISIC_0035976.jpg,bcc_images,0.8521434
gs://skin_cancer_project2/Test_Images/ISIC_0034727.jpg,nv_images,0.6334819
gs://skin_cancer_project2/Test_Images/ISIC_0035278.jpg,nv_images,0.9003443
gs://skin_cancer_project2/Test_Images/ISIC_0035300.jpg,nv_images,0.92175406
gs://skin_cancer_project2/Test_Images/ISIC_0034770.jpg,bkl_images,0.9242573
gs://skin_cancer_project2/Test_Images/ISIC_0034793.jpg,akiec_images,0.8770355
gs://skin_cancer_project2/Test_Images/ISIC_0035706.jpg,nv_images,0.928061
gs://skin_cancer_project2/Test_Images/ISIC_0035465.jpg,bcc_images,0.4550776
gs://skin_cancer_project2/Test_Images/ISIC_0034783.jpg,nv_images,0.7824467
gs://skin_cancer_project2/Test_Images/ISIC_0035236.jpg,nv_images,0.8371489
gs://skin_cancer_project2/Test_Images/ISIC_0035053.jpg,nv_images,0.9044687
gs://skin_cancer_project2/Test_Images/ISIC_0035519.jpg,nv_images,0.9370366
gs://skin_cancer_project2/Test_Images/ISIC_0035911.jpg,mel_images,0.8539889
gs://skin_cancer_project2/Test_Images/ISIC_0034886.jpg,nv_images,0.87145805
gs://skin_cancer_project2/Test_Images/ISIC_0035619.jpg,bkl_images,0.6998506
gs://skin_cancer_project2/Test_Images/ISIC_0034922.jpg,nv_images,0.90859836
gs://skin_cancer_project2/Test_Images/ISIC_0035217.jpg,nv_images,0.69531953
gs://skin_cancer_project2/Test_Images/ISIC_0034917.jpg,nv_images,0.7310615
gs://skin_cancer_project2/Test_Images/ISIC_0035835.jpg,nv_images,0.9508148
gs://skin_cancer_project2/Test_Images/ISIC_0035550.jpg,mel_images,0.5552787
gs://skin_cancer_project2/Test_Images/ISIC_0035724.jpg,mel_images,0.8608193
gs://skin_cancer_project2/Test_Images/ISIC_0035906.jpg,nv_images,0.8561929
gs://skin_cancer_project2/Test_Images/ISIC_0034606.jpg,bcc_images,0.95271736
gs://skin_cancer_project2/Test_Images/ISIC_0035181.jpg,nv_images,0.91982883
gs://skin_cancer_project2/Test_Images/ISIC_0034726.jpg,nv_images,0.9042517
gs://skin_cancer_project2/Test_Images/ISIC_0034897.jpg,nv_images,0.8605789
gs://skin_cancer_project2/Test_Images/ISIC_0035435.jpg,nv_images,0.857133
gs://skin_cancer_project2/Test_Images/ISIC_0035596.jpg,nv_images,0.9235695
gs://skin_cancer_project2/Test_Images/ISIC_0035694.jpg,bkl_images,0.9681138
gs://skin_cancer_project2/Test_Images/ISIC_0034572.jpg,mel_images,0.9717272
gs://skin_cancer_project2/Test_Images/ISIC_0034768.jpg,nv_images,0.9329454
gs://skin_cancer_project2/Test_Images/ISIC_0035128.jpg,akiec_images,0.8551861
gs://skin_cancer_project2/Test_Images/ISIC_0035384.jpg,nv_images,0.9253483
gs://skin_cancer_project2/Test_Images/ISIC_0035525.jpg,nv_images,0.55730116
gs://skin_cancer_project2/Test_Images/ISIC_0035809.jpg,akiec_images,0.40638378
gs://skin_cancer_project2/Test_Images/ISIC_0035946.jpg,vasc_images,0.94296247
gs://skin_cancer_project2/Test_Images/ISIC_0034769.jpg,nv_images,0.91360193
gs://skin_cancer_project2/Test_Images/ISIC_0035487.jpg,bkl_images,0.85486436
gs://skin_cancer_project2/Test_Images/ISIC_0035763.jpg,bkl_images,0.87576365
gs://skin_cancer_project2/Test_Images/ISIC_0035411.jpg,nv_images,0.91803557
gs://skin_cancer_project2/Test_Images/ISIC_0035844.jpg,df_images,0.9839213
gs://skin_cancer_project2/Test_Images/ISIC_0035994.jpg,nv_images,0.86620945
gs://skin_cancer_project2/Test_Images/ISIC_0034525.jpg,nv_images,0.91110307
gs://skin_cancer_project2/Test_Images/ISIC_0034835.jpg,nv_images,0.9155479
gs://skin_cancer_project2/Test_Images/ISIC_0035999.jpg,nv_images,0.91700673
gs://skin_cancer_project2/Test_Images/ISIC_0035688.jpg,nv_images,0.8251527
gs://skin_cancer_project2/Test_Images/ISIC_0035915.jpg,bkl_images,0.41053036
gs://skin_cancer_project2/Test_Images/ISIC_0034558.jpg,nv_images,0.9114953
gs://skin_cancer_project2/Test_Images/ISIC_0035059.jpg,nv_images,0.9251151
gs://skin_cancer_project2/Test_Images/ISIC_0035786.jpg,nv_images,0.93332773
gs://skin_cancer_project2/Test_Images/ISIC_0035463.jpg,bkl_images,0.9399999
gs://skin_cancer_project2/Test_Images/ISIC_0035430.jpg,mel_images,0.9493466
gs://skin_cancer_project2/Test_Images/ISIC_0034666.jpg,bcc_images,0.61068726
gs://skin_cancer_project2/Test_Images/ISIC_0035899.jpg,bkl_images,0.75565267
gs://skin_cancer_project2/Test_Images/ISIC_0035719.jpg,mel_images,0.7056525
gs://skin_cancer_project2/Test_Images/ISIC_0035254.jpg,bcc_images,0.89898527
gs://skin_cancer_project2/Test_Images/ISIC_0035607.jpg,mel_images,0.6781981
gs://skin_cancer_project2/Test_Images/ISIC_0035773.jpg,nv_images,0.5405156
gs://skin_cancer_project2/Test_Images/ISIC_0035608.jpg,akiec_images,0.9113594
gs://skin_cancer_project2/Test_Images/ISIC_0035208.jpg,nv_images,0.929587
gs://skin_cancer_project2/Test_Images/ISIC_0035529.jpg,nv_images,0.9375537
gs://skin_cancer_project2/Test_Images/ISIC_0035799.jpg,bkl_images,0.93625104
gs://skin_cancer_project2/Test_Images/ISIC_0035087.jpg,nv_images,0.94207555
gs://skin_cancer_project2/Test_Images/ISIC_0035456.jpg,nv_images,0.8765083
gs://skin_cancer_project2/Test_Images/ISIC_0035796.jpg,nv_images,0.84025395
gs://skin_cancer_project2/Test_Images/ISIC_0035325.jpg,nv_images,0.92922133
gs://skin_cancer_project2/Test_Images/ISIC_0035491.jpg,nv_images,0.7796957
gs://skin_cancer_project2/Test_Images/ISIC_0035928.jpg,nv_images,0.8997354
gs://skin_cancer_project2/Test_Images/ISIC_0034974.jpg,nv_images,0.9151037
gs://skin_cancer_project2/Test_Images/ISIC_0034627.jpg,nv_images,0.8972867
gs://skin_cancer_project2/Test_Images/ISIC_0035328.jpg,nv_images,0.93012017
gs://skin_cancer_project2/Test_Images/ISIC_0034819.jpg,mel_images,0.76988906
gs://skin_cancer_project2/Test_Images/ISIC_0035211.jpg,nv_images,0.92209154
gs://skin_cancer_project2/Test_Images/ISIC_0035975.jpg,nv_images,0.6738604
gs://skin_cancer_project2/Test_Images/ISIC_0034936.jpg,bcc_images,0.8325177
gs://skin_cancer_project2/Test_Images/ISIC_0035170.jpg,nv_images,0.7584359
gs://skin_cancer_project2/Test_Images/ISIC_0035765.jpg,mel_images,0.662921
gs://skin_cancer_project2/Test_Images/ISIC_0035050.jpg,nv_images,0.48888588
gs://skin_cancer_project2/Test_Images/ISIC_0035258.jpg,bkl_images,0.85221434
gs://skin_cancer_project2/Test_Images/ISIC_0034862.jpg,nv_images,0.9321792
gs://skin_cancer_project2/Test_Images/ISIC_0036014.jpg,nv_images,0.9342009
gs://skin_cancer_project2/Test_Images/ISIC_0035624.jpg,bkl_images,0.965097
gs://skin_cancer_project2/Test_Images/ISIC_0034879.jpg,bcc_images,0.9618673
gs://skin_cancer_project2/Test_Images/ISIC_0035035.jpg,bkl_images,0.9310938
gs://skin_cancer_project2/Test_Images/ISIC_0035421.jpg,akiec_images,0.9819219
gs://skin_cancer_project2/Test_Images/ISIC_0035476.jpg,nv_images,0.9428624
gs://skin_cancer_project2/Test_Images/ISIC_0036031.jpg,bcc_images,0.95526576
gs://skin_cancer_project2/Test_Images/ISIC_0036038.jpg,nv_images,0.80157644
gs://skin_cancer_project2/Test_Images/ISIC_0034710.jpg,bkl_images,0.7410425
gs://skin_cancer_project2/Test_Images/ISIC_0035725.jpg,nv_images,0.92882615
gs://skin_cancer_project2/Test_Images/ISIC_0035738.jpg,nv_images,0.92267686
gs://skin_cancer_project2/Test_Images/ISIC_0035823.jpg,nv_images,0.93892986
gs://skin_cancer_project2/Test_Images/ISIC_0034711.jpg,bkl_images,0.8747279
gs://skin_cancer_project2/Test_Images/ISIC_0035638.jpg,nv_images,0.89890504
gs://skin_cancer_project2/Test_Images/ISIC_0035442.jpg,nv_images,0.31208733
gs://skin_cancer_project2/Test_Images/ISIC_0034706.jpg,bkl_images,0.83105636
gs://skin_cancer_project2/Test_Images/ISIC_0035931.jpg,nv_images,0.9081644
gs://skin_cancer_project2/Test_Images/ISIC_0034809.jpg,nv_images,0.93448496
gs://skin_cancer_project2/Test_Images/ISIC_0035668.jpg,bkl_images,0.5840892
gs://skin_cancer_project2/Test_Images/ISIC_0035182.jpg,nv_images,0.9303016
gs://skin_cancer_project2/Test_Images/ISIC_0034733.jpg,bkl_images,0.6282964
gs://skin_cancer_project2/Test_Images/ISIC_0035512.jpg,nv_images,0.93338406
gs://skin_cancer_project2/Test_Images/ISIC_0034746.jpg,df_images,0.48064643
gs://skin_cancer_project2/Test_Images/ISIC_0034640.jpg,nv_images,0.93124133
gs://skin_cancer_project2/Test_Images/ISIC_0035742.jpg,mel_images,0.8008586
gs://skin_cancer_project2/Test_Images/ISIC_0034722.jpg,nv_images,0.9309608
gs://skin_cancer_project2/Test_Images/ISIC_0035566.jpg,nv_images,0.9119332
gs://skin_cancer_project2/Test_Images/ISIC_0035520.jpg,nv_images,0.9352841
gs://skin_cancer_project2/Test_Images/ISIC_0035263.jpg,mel_images,0.9549657
gs://skin_cancer_project2/Test_Images/ISIC_0035338.jpg,df_images,0.7747372
gs://skin_cancer_project2/Test_Images/ISIC_0034918.jpg,nv_images,0.7965444
gs://skin_cancer_project2/Test_Images/ISIC_0034864.jpg,nv_images,0.8342371
gs://skin_cancer_project2/Test_Images/ISIC_0035586.jpg,bcc_images,0.8950354
gs://skin_cancer_project2/Test_Images/ISIC_0035282.jpg,nv_images,0.9274517
gs://skin_cancer_project2/Test_Images/ISIC_0034538.jpg,akiec_images,0.9137316
gs://skin_cancer_project2/Test_Images/ISIC_0035092.jpg,nv_images,0.9144226
gs://skin_cancer_project2/Test_Images/ISIC_0035868.jpg,nv_images,0.8924504
gs://skin_cancer_project2/Test_Images/ISIC_0035143.jpg,nv_images,0.94554985
gs://skin_cancer_project2/Test_Images/ISIC_0034854.jpg,nv_images,0.9267637
gs://skin_cancer_project2/Test_Images/ISIC_0035678.jpg,nv_images,0.8587756
gs://skin_cancer_project2/Test_Images/ISIC_0035503.jpg,nv_images,0.92975825
gs://skin_cancer_project2/Test_Images/ISIC_0035838.jpg,nv_images,0.6240366
gs://skin_cancer_project2/Test_Images/ISIC_0036023.jpg,nv_images,0.5917274
gs://skin_cancer_project2/Test_Images/ISIC_0034990.jpg,nv_images,0.93206996
gs://skin_cancer_project2/Test_Images/ISIC_0035864.jpg,nv_images,0.8507084
gs://skin_cancer_project2/Test_Images/ISIC_0035304.jpg,nv_images,0.93566495
gs://skin_cancer_project2/Test_Images/ISIC_0034995.jpg,df_images,0.43786174
gs://skin_cancer_project2/Test_Images/ISIC_0035741.jpg,nv_images,0.8750769
gs://skin_cancer_project2/Test_Images/ISIC_0034603.jpg,mel_images,0.5091081
gs://skin_cancer_project2/Test_Images/ISIC_0035744.jpg,bcc_images,0.8428233
gs://skin_cancer_project2/Test_Images/ISIC_0035981.jpg,nv_images,0.9404802
gs://skin_cancer_project2/Test_Images/ISIC_0035647.jpg,nv_images,0.92378956
gs://skin_cancer_project2/Test_Images/ISIC_0035130.jpg,mel_images,0.5751581
gs://skin_cancer_project2/Test_Images/ISIC_0034782.jpg,nv_images,0.64475757
gs://skin_cancer_project2/Test_Images/ISIC_0034680.jpg,nv_images,0.44750392
gs://skin_cancer_project2/Test_Images/ISIC_0034867.jpg,nv_images,0.9297466
gs://skin_cancer_project2/Test_Images/ISIC_0034910.jpg,bcc_images,0.89683884
gs://skin_cancer_project2/Test_Images/ISIC_0035986.jpg,mel_images,0.9220921
gs://skin_cancer_project2/Test_Images/ISIC_0035034.jpg,nv_images,0.9220657
gs://skin_cancer_project2/Test_Images/ISIC_0035602.jpg,bkl_images,0.82678443
gs://skin_cancer_project2/Test_Images/ISIC_0034725.jpg,nv_images,0.7777159
gs://skin_cancer_project2/Test_Images/ISIC_0034630.jpg,mel_images,0.8096951
gs://skin_cancer_project2/Test_Images/ISIC_0036050.jpg,bkl_images,0.8241633
gs://skin_cancer_project2/Test_Images/ISIC_0035789.jpg,mel_images,0.8590164
gs://skin_cancer_project2/Test_Images/ISIC_0035882.jpg,akiec_images,0.78511286
gs://skin_cancer_project2/Test_Images/ISIC_0035363.jpg,nv_images,0.9312373
gs://skin_cancer_project2/Test_Images/ISIC_0034730.jpg,nv_images,0.7886043
gs://skin_cancer_project2/Test_Images/ISIC_0034526.jpg,bkl_images,0.67080414
gs://skin_cancer_project2/Test_Images/ISIC_0034615.jpg,bkl_images,0.94067734
gs://skin_cancer_project2/Test_Images/ISIC_0034639.jpg,nv_images,0.9494026
gs://skin_cancer_project2/Test_Images/ISIC_0035310.jpg,bcc_images,0.58422786
gs://skin_cancer_project2/Test_Images/ISIC_0035805.jpg,bkl_images,0.5907514
gs://skin_cancer_project2/Test_Images/ISIC_0035144.jpg,nv_images,0.92884624
gs://skin_cancer_project2/Test_Images/ISIC_0034858.jpg,vasc_images,0.54939985
gs://skin_cancer_project2/Test_Images/ISIC_0034896.jpg,vasc_images,0.95539206
gs://skin_cancer_project2/Test_Images/ISIC_0035699.jpg,nv_images,0.8549791
gs://skin_cancer_project2/Test_Images/ISIC_0035722.jpg,nv_images,0.8975308
gs://skin_cancer_project2/Test_Images/ISIC_0034720.jpg,bkl_images,0.9687771
gs://skin_cancer_project2/Test_Images/ISIC_0035247.jpg,vasc_images,0.89114386
gs://skin_cancer_project2/Test_Images/ISIC_0035879.jpg,nv_images,0.8608669
gs://skin_cancer_project2/Test_Images/ISIC_0035881.jpg,bkl_images,0.899881
gs://skin_cancer_project2/Test_Images/ISIC_0035728.jpg,nv_images,0.8940975
gs://skin_cancer_project2/Test_Images/ISIC_0035161.jpg,nv_images,0.9260446
gs://skin_cancer_project2/Test_Images/ISIC_0035667.jpg,bcc_images,0.96271926
gs://skin_cancer_project2/Test_Images/ISIC_0035073.jpg,nv_images,0.8844075
gs://skin_cancer_project2/Test_Images/ISIC_0034926.jpg,bcc_images,0.42606995
gs://skin_cancer_project2/Test_Images/ISIC_0035653.jpg,mel_images,0.948592
gs://skin_cancer_project2/Test_Images/ISIC_0035075.jpg,bkl_images,0.72658145
gs://skin_cancer_project2/Test_Images/ISIC_0035530.jpg,nv_images,0.94308835
gs://skin_cancer_project2/Test_Images/ISIC_0036037.jpg,nv_images,0.86341155
gs://skin_cancer_project2/Test_Images/ISIC_0035565.jpg,nv_images,0.92508703
gs://skin_cancer_project2/Test_Images/ISIC_0034551.jpg,nv_images,0.93171597
gs://skin_cancer_project2/Test_Images/ISIC_0034531.jpg,bkl_images,0.94244707
gs://skin_cancer_project2/Test_Images/ISIC_0034600.jpg,nv_images,0.94165134
gs://skin_cancer_project2/Test_Images/ISIC_0035866.jpg,bkl_images,0.45670396
gs://skin_cancer_project2/Test_Images/ISIC_0035633.jpg,vasc_images,0.8012392
gs://skin_cancer_project2/Test_Images/ISIC_0035187.jpg,nv_images,0.6653226
gs://skin_cancer_project2/Test_Images/ISIC_0035248.jpg,mel_images,0.8488427
gs://skin_cancer_project2/Test_Images/ISIC_0034978.jpg,nv_images,0.88975877
gs://skin_cancer_project2/Test_Images/ISIC_0035186.jpg,nv_images,0.62870634
gs://skin_cancer_project2/Test_Images/ISIC_0035681.jpg,nv_images,0.9269001
gs://skin_cancer_project2/Test_Images/ISIC_0035436.jpg,mel_images,0.6824515
gs://skin_cancer_project2/Test_Images/ISIC_0035925.jpg,vasc_images,0.92130435
gs://skin_cancer_project2/Test_Images/ISIC_0035100.jpg,nv_images,0.7969365
gs://skin_cancer_project2/Test_Images/ISIC_0034622.jpg,bkl_images,0.9611106
gs://skin_cancer_project2/Test_Images/ISIC_0035579.jpg,nv_images,0.93051475
gs://skin_cancer_project2/Test_Images/ISIC_0035785.jpg,nv_images,0.91316086
gs://skin_cancer_project2/Test_Images/ISIC_0035943.jpg,nv_images,0.92508656
gs://skin_cancer_project2/Test_Images/ISIC_0035952.jpg,nv_images,0.5669732
gs://skin_cancer_project2/Test_Images/ISIC_0035884.jpg,nv_images,0.772232
gs://skin_cancer_project2/Test_Images/ISIC_0035670.jpg,nv_images,0.84908307
gs://skin_cancer_project2/Test_Images/ISIC_0035689.jpg,nv_images,0.83903337
gs://skin_cancer_project2/Test_Images/ISIC_0034938.jpg,nv_images,0.9204342
gs://skin_cancer_project2/Test_Images/ISIC_0035649.jpg,nv_images,0.9176153
gs://skin_cancer_project2/Test_Images/ISIC_0036009.jpg,bcc_images,0.6002415
gs://skin_cancer_project2/Test_Images/ISIC_0034994.jpg,nv_images,0.45498472
gs://skin_cancer_project2/Test_Images/ISIC_0035167.jpg,nv_images,0.93915683
gs://skin_cancer_project2/Test_Images/ISIC_0034791.jpg,nv_images,0.7173097
gs://skin_cancer_project2/Test_Images/ISIC_0034716.jpg,nv_images,0.92693657
gs://skin_cancer_project2/Test_Images/ISIC_0035979.jpg,nv_images,0.9320183
gs://skin_cancer_project2/Test_Images/ISIC_0034772.jpg,nv_images,0.9403507
gs://skin_cancer_project2/Test_Images/ISIC_0035561.jpg,mel_images,0.6487958
gs://skin_cancer_project2/Test_Images/ISIC_0034628.jpg,mel_images,0.8981322
